id,co2,metano,data_hora
1,1356.25,2460.02,"2024-03-18 19:32:33"
2,816.83,2910.71,"2024-03-18 19:32:38"
3,563.51,616.4,"2024-03-18 19:32:43"
4,352.62,1721.47,"2024-03-18 19:32:48"
5,1595.27,1298.94,"2024-03-18 19:32:53"
6,1741.81,1006.21,"2024-03-18 19:32:58"
7,1142.88,1260,"2024-03-18 19:33:03"
8,799.82,2241.23,"2024-03-18 19:33:08"
9,1625.6,2888.51,"2024-03-18 19:33:13"
10,1545.17,2404.19,"2024-03-18 19:33:20"
11,1778.14,2682.21,"2024-03-18 19:33:26"
12,577.16,1932.37,"2024-03-18 19:33:31"
13,1456.46,1073.7,"2024-03-18 19:33:37"
14,1517.84,960.16,"2024-03-18 19:33:42"
15,526.61,1819.07,"2024-03-18 19:33:47"
16,317.47,1845.44,"2024-03-18 19:33:52"
17,784.57,2081.57,"2024-03-18 19:33:57"
18,1045.22,900.49,"2024-03-18 19:34:03"
19,1434.85,1023.46,"2024-03-18 19:34:08"
20,586.52,878.15,"2024-03-18 19:34:13"
21,685.18,1696.31,"2024-03-18 19:34:18"
22,1699.56,905.12,"2024-03-18 19:34:23"
23,1720.24,2851.6,"2024-03-18 19:34:28"
24,992.22,2268.91,"2024-03-18 19:34:33"
25,1444.73,2263.81,"2024-03-18 19:34:38"
26,846.39,1003,"2024-03-18 19:34:43"
27,1129.16,1741.65,"2024-03-18 19:34:48"
28,1374.14,2724.26,"2024-03-18 19:34:53"
29,968.58,2509.3,"2024-03-18 19:34:58"
30,616.74,2148.17,"2024-03-18 19:35:03"
31,1667.69,1640.88,"2024-03-18 19:35:08"
32,1575.12,1920.53,"2024-03-18 19:35:13"
33,1117.49,960.49,"2024-03-18 19:35:18"
34,479.61,739.55,"2024-03-18 19:35:23"
35,1981.09,1887.14,"2024-03-18 19:35:28"
36,1319.83,2166.24,"2024-03-18 19:35:33"
37,1275.52,963.38,"2024-03-18 19:35:38"
38,1498.99,780.51,"2024-03-18 19:35:43"
39,579.21,2892.13,"2024-03-18 19:35:48"
40,959.34,1124.15,"2024-03-18 19:35:53"
41,1028.59,2172.99,"2024-03-18 19:35:58"
42,1069.71,1427.44,"2024-03-18 19:36:03"
43,1117.41,1699.62,"2024-03-18 19:36:08"
44,1551.54,1833.73,"2024-03-18 19:36:13"
45,613,1850.66,"2024-03-18 19:36:18"
46,1936.12,1110.5,"2024-03-18 19:36:23"
47,1677.48,2564.84,"2024-03-18 19:36:28"
48,438.45,2312.9,"2024-03-18 19:36:33"
49,1226.9,979.88,"2024-03-18 19:36:38"
50,812.57,2960.27,"2024-03-18 19:36:43"
51,1607.31,1506.54,"2024-03-18 19:36:48"
52,1927.68,2968.73,"2024-03-18 19:36:53"
53,1140.89,1876.05,"2024-03-18 19:36:58"
54,1469.61,2633.45,"2024-03-18 19:37:03"
55,1798.18,1253.62,"2024-03-18 19:37:08"
56,1617.02,1525.39,"2024-03-18 19:37:13"
57,1396.19,1433.13,"2024-03-18 19:37:18"
58,310.05,1293.8,"2024-03-18 19:37:23"
59,604.72,524.27,"2024-03-18 19:37:28"
60,935.51,1597.49,"2024-03-18 19:37:33"
61,1731.39,851.65,"2024-03-18 19:37:38"
62,553.22,922.88,"2024-03-18 19:37:43"
63,393.97,1946.07,"2024-03-18 19:37:48"
64,788.37,1596.24,"2024-03-18 19:37:53"
65,1756.88,2764.23,"2024-03-18 19:37:58"
66,1954.1,2595.36,"2024-03-18 19:38:03"
67,1144.07,641.05,"2024-03-18 19:38:08"
68,347.85,967.28,"2024-03-18 19:38:13"
69,1392.16,1683.38,"2024-03-18 19:38:18"
70,1319.36,2701.32,"2024-03-18 19:38:23"
71,367.5,2896.6,"2024-03-18 19:38:28"
72,1263.28,1803.72,"2024-03-18 19:38:33"
73,717.01,1395.93,"2024-03-18 19:38:38"
74,1964.63,2088.51,"2024-03-18 19:38:43"
75,1662.65,2382.51,"2024-03-18 19:38:48"
76,1361.24,2603.45,"2024-03-18 19:38:53"
77,393.16,655.19,"2024-03-18 19:38:58"
78,1221.27,2034.61,"2024-03-18 19:39:03"
79,433.2,1109.2,"2024-03-18 19:39:08"
80,534.51,992.94,"2024-03-18 19:39:13"
81,493.78,1447.46,"2024-03-18 19:39:18"
82,1117.84,2519.45,"2024-03-18 19:39:23"
83,728.37,2817.31,"2024-03-18 19:39:28"
84,698.96,639.97,"2024-03-18 19:39:33"
85,1103.74,2956.59,"2024-03-18 19:39:38"
86,1917.08,782.21,"2024-03-18 19:39:43"
87,460.29,854.52,"2024-03-18 19:39:48"
88,1773.4,890.71,"2024-03-18 19:39:53"
89,1232.75,2874.21,"2024-03-18 19:39:58"
90,1532.93,2243.99,"2024-03-18 19:40:03"
91,1771.08,993.49,"2024-03-18 19:40:08"
92,794.32,637.82,"2024-03-18 19:40:13"
93,998.1,1256.33,"2024-03-18 19:40:18"
94,442.81,1074.38,"2024-03-18 19:40:23"
95,1764.69,2237.03,"2024-03-18 19:40:28"
96,1537.82,2291.9,"2024-03-18 19:40:33"
97,1539.4,915.01,"2024-03-18 19:40:38"
98,337.96,2423.15,"2024-03-18 19:40:43"
99,1066.04,2846.92,"2024-03-18 19:40:48"
100,1411.33,1145.32,"2024-03-18 19:40:53"
